ROWNUM;LicenseHolderName;INN;OGRN;Address;License;LicenseValidThru;LicensedObjectAddress;PermissionList;GLOBALID;
"282;"ГБУЗ г. Москвы Городская клиническая больница имени С. П. Боткина Департамента здравоохранения города Москвы";"7714082636";"1037739085900";"125284"
"283;"ГБУЗ города Москвы "Городская клиническая больница № 40 Департамента здравоохранения города Москвы"";"7716099554";"1027739691352";"129301"
"284;"Государственное учреждение здравоохранения города Москвы "Городская клиническая больница №40 Департамента здравоохранения города Москвы"";"7716099554";"1027739691352";"129301"
"285;"ГБУЗ города Москвы "Городская клиническая больница № 40 Департамента здравоохранения города Москвы"";"7716099554";"1027739691352";"129301"
"286;"ГБУЗ города Москвы "Городская клиническая больница № 40 Департамента здравоохранения города Москвы"";"7716099554";"1027739691352";"129301"
"287;"ГБУЗ города Москвы "Городская клиническая больница № 40 Департамента здравоохранения города Москвы"";"7716099554";"1027739691352";"129301"
"288;"ГБУЗ города Москвы "Городская клиническая больница № 40 Департамента здравоохранения города Москвы"";"7716099554";"1027739691352";"129301"
"289;"Государственное учреждение здравоохранения города Москвы "Городская клиническая больница №40 Департамента здравоохранения города Москвы"";"7716099554";"1027739691352";"129301"
"290;"Общество с ограниченной ответственностью "МЕДЭП"";"7729151272";"1027700118863";"119192"
"291;"Общество с ограниченной ответственностью "МЕДЭП"";"7729151272";"1027700118863";"119192"
"292;"ГБУЗ города Москвы "Городская клиническая больница № 14 им. В.Г. Короленко Департамента здравоохранения города Москвы"";"7718084200";"1037739115094";"107076"
"293;"ГБУЗ города Москвы "Городская клиническая больница № 14 им. В.Г. Короленко Департамента здравоохранения города Москвы"";"7718084200";"1037739115094";"107076"
"294;"ГБУЗ города Москвы "Городская клиническая больница № 14 им. В.Г. Короленко Департамента здравоохранения города Москвы"";"7718084200";"1037739115094";"107076"
"295;"ГБУЗ города Москвы "Городская клиническая больница № 14 им. В.Г. Короленко Департамента здравоохранения города Москвы"";"7718084200";"1037739115094";"107076"
"296;"ГБУЗ города Москвы "Городская клиническая больница № 14 им. В.Г. Короленко Департамента здравоохранения города Москвы"";"7718084200";"1037739115094";"107076"
"297;"ЗАО "ВЕСТФАРМА"";"7707039647";"1027700281289";"103055"
"298;"ГУ Банк России";"7702235133";"1037700013020";"107016"
"299;"ГУ Банк России";"7702235133";"1037700013020";"107016"
"300;"Федеральное государственное бюджетное учреждение "Российская детская клиническая больница" Министерства здравоохранения Российской Федерации";"7728020823";"1027700254394";"117997"
"301;"Федеральное государственное бюджетное учреждение "Российская детская клиническая больница" Министерства здравоохранения Российской Федерации";"7728020823";"1027700254394";"117997"
"302;"Федеральное государственное бюджетное учреждение "Российская детская клиническая больница" Министерства здравоохранения Российской Федерации";"7728020823";"1027700254394";"117997"
"303;"ГБУЗ города Москвы Городская клиническая больница № 13 Департамента здравоохранения города Москвы";"7723084929";"1027739822770";"115280"
"304;"ГБУЗ города Москвы Городская клиническая больница № 13 Департамента здравоохранения города Москвы";"7723084929";"1027739822770";"115280"
"305;"ГБУЗ города Москвы Городская клиническая больница № 13 Департамента здравоохранения города Москвы";"7723084929";"1027739822770";"115280"
"306;"ГБУЗ города Москвы Городская клиническая больница № 13 Департамента здравоохранения города Москвы";"7723084929";"1027739822770";"115280"
"307;"ГБУЗ города Москвы Городская клиническая больница № 13 Департамента здравоохранения города Москвы";"7723084929";"1027739822770";"115280"
"308;"ГБУЗ города Москвы Городская клиническая больница № 13 Департамента здравоохранения города Москвы";"7723084929";"1027739822770";"115280"
"309;"ГБУЗ города Москвы Городская клиническая больница № 13 Департамента здравоохранения города Москвы";"7723084929";"1027739822770";"115280"
"310;"ГБУЗ города Москвы Городская клиническая больница № 13 Департамента здравоохранения города Москвы";"7723084929";"1027739822770";"115280"
"311;"Государственное учреждение здравоохранения города Москвы "Городская клиническая больница № 31 Департамента здравоохранения города Москвы"";"7729123204";"1037700216069";"119415"
"312;"Государственное учреждение здравоохранения города Москвы "Городская клиническая больница № 31 Департамента здравоохранения города Москвы"";"7729123204";"1037700216069";"119415"
"313;"Государственное учреждение здравоохранения города Москвы "Городская клиническая больница № 31 Департамента здравоохранения города Москвы"";"7729123204";"1037700216069";"119415"
"314;"Государственное учреждение здравоохранения города Москвы "Городская клиническая больница № 31 Департамента здравоохранения города Москвы"";"7729123204";"1037700216069";"119415"
"315;"Государственное учреждение здравоохранения города Москвы "Городская клиническая больница № 31 Департамента здравоохранения города Москвы"";"7729123204";"1037700216069";"119415"
"316;"Государственное учреждение здравоохранения города Москвы "Городская клиническая больница № 31 Департамента здравоохранения города Москвы"";"7729123204";"1037700216069";"119415"
"317;"ГБУЗ г. Москвы "Городская клиническая больница № 67 имени Л.А. Ворохобова Департамента здравоохранения города Москвы"";"7734091519";"1037734010467";"123423"
"318;"ГБУЗ г. Москвы "Городская клиническая больница № 67 имени Л.А. Ворохобова Департамента здравоохранения города Москвы"";"7734091519";"1037734010467";"123423"
"319;"ГБУЗ г. Москвы "Городская клиническая больница № 67 имени Л.А. Ворохобова Департамента здравоохранения города Москвы"";"7734091519";"1037734010467";"123423"
"320;"ГБУЗ г. Москвы "Городская клиническая больница № 67 имени Л.А. Ворохобова Департамента здравоохранения города Москвы"";"7734091519";"1037734010467";"123423"
"321;"ГБУЗ г. Москвы "Городская клиническая больница № 67 имени Л.А. Ворохобова Департамента здравоохранения города Москвы"";"7734091519";"1037734010467";"123423"
"322;"ГБУЗ г. Москвы "Городская клиническая больница № 67 имени Л.А. Ворохобова Департамента здравоохранения города Москвы"";"7734091519";"1037734010467";"123423"
"323;"Государственное бюджетное учреждение здравоохранения города Москвы "Городская клиническая больница № 15 имени О.М. Филатова Департамента здравоохранения города Москвы"";"7720001850";"1027739730182";"111539"
"324;"Государственное бюджетное учреждение здравоохранения города Москвы "Городская клиническая больница № 15 имени О.М. Филатова Департамента здравоохранения города Москвы"";"7720001850";"1027739730182";"111539"
"325;"ГУЗ г. Москвы "Городская клиническая больница 15 имени О.М. Филатова" Департамента здравоохранения города Москвы";"7720001850";"1027739730182";"111539"
"326;"ГУЗ г. Москвы "Городская клиническая больница 15 имени О.М. Филатова" Департамента здравоохранения города Москвы";"7720001850";"1027739730182";"111539"
"327;"Государственное бюджетное учреждение здравоохранения города Москвы "Городская клиническая больница № 15 имени О.М. Филатова Департамента здравоохранения города Москвы"";"7720001850";"1027739730182";"111539"
"328;"Государственное бюджетное учреждение здравоохранения города Москвы "Городская клиническая больница № 15 имени О.М. Филатова Департамента здравоохранения города Москвы"";"7720001850";"1027739730182";"111539"
"329;"ГБУЗ города Москвы "Городская клиническая больница № 57 Департамента здравоохранения города Москвы"";"7719047184";"1037739441651";"105077"
"330;"ГБУЗ города Москвы "Городская клиническая больница № 57 Департамента здравоохранения города Москвы"";"7719047184";"1037739441651";"105077"
"331;"ГБУЗ города Москвы "Городская клиническая больница № 57 Департамента здравоохранения города Москвы"";"7719047184";"1037739441651";"105077"
"332;"ГБУЗ города Москвы "Городская клиническая больница № 57 Департамента здравоохранения города Москвы"";"7719047184";"1037739441651";"105077"
"333;"ГБУЗ города Москвы "Городская клиническая больница № 57 Департамента здравоохранения города Москвы"";"7719047184";"1037739441651";"105077"
"334;"ГБУЗ города Москвы "Городская клиническая больница № 57 Департамента здравоохранения города Москвы"";"7719047184";"1037739441651";"105077"
"335;"ГБУЗ города Москвы "Городская клиническая больница № 57 Департамента здравоохранения города Москвы"";"7719047184";"1037739441651";"105077"
"336;"ГБУЗ города Москвы "Городская клиническая больница № 57 Департамента здравоохранения города Москвы"";"7719047184";"1037739441651";"105077"
"337;"ГБУЗ города Москвы "Городская клиническая больница № 57 Департамента здравоохранения города Москвы"";"7719047184";"1037739441651";"105077"
"338;"ГБУЗ г. Москвы "Городская клиническая больница № 29 им. Н.Э. Баумана Департамента здравоохранения города Москвы"";"7722086539";"1027739595619";"111020"
"339;"ГБУЗ г. Москвы "Городская клиническая больница № 29 им. Н.Э. Баумана Департамента здравоохранения города Москвы"";"7722086539";"1027739595619";"111020"
"340;"ГБУЗ г. Москвы "Городская клиническая больница № 29 им. Н.Э. Баумана Департамента здравоохранения города Москвы"";"7722086539";"1027739595619";"111020"
"341;"ГБУЗ г. Москвы "Городская клиническая больница № 29 им. Н.Э. Баумана Департамента здравоохранения города Москвы"";"7722086539";"1027739595619";"111020"
"342;"ГБУЗ г. Москвы "Городская клиническая больница № 29 им. Н.Э. Баумана Департамента здравоохранения города Москвы"";"7722086539";"1027739595619";"111020"
"343;"ГБУЗ г. Москвы "Городская клиническая больница № 29 им. Н.Э. Баумана Департамента здравоохранения города Москвы"";"7722086539";"1027739595619";"111020"
"344;"ГБУЗ г. Москвы "Городская клиническая больница № 29 им. Н.Э. Баумана Департамента здравоохранения города Москвы"";"7722086539";"1027739595619";"111020"
"345;"ГБУЗ г. Москвы "Городская клиническая больница № 29 им. Н.Э. Баумана Департамента здравоохранения города Москвы"";"7722086539";"1027739595619";"111020"
"346;"ГБУЗ г. Москвы "Городская клиническая больница № 29 им. Н.Э. Баумана Департамента здравоохранения города Москвы"";"7722086539";"1027739595619";"111020"
"347;"ГБУЗ г. Москвы "Городская клиническая больница № 29 им. Н.Э. Баумана Департамента здравоохранения города Москвы"";"7722086539";"1027739595619";"111020"
"348;"ГБУЗ г. Москвы "Городская клиническая больница № 29 им. Н.Э. Баумана Департамента здравоохранения города Москвы"";"7722086539";"1027739595619";"111020"
"349;"ГБУЗ г. Москвы "Городская клиническая больница № 29 им. Н.Э. Баумана Департамента здравоохранения города Москвы"";"7722086539";"1027739595619";"111020"
"350;"Федеральное государственное бюджетное учреждение "Центральная клиническая больница с поликлиникой" Управления делами Президента Российской Федерации";"7731082971";"1037700201131";"121359"
"351;"Федеральное государственное бюджетное учреждение "Центральная клиническая больница с поликлиникой" Управления делами Президента Российской Федерации";"7731082971";"1037700201131";"121359"
"352;"Федеральное государственное бюджетное учреждение "Центральная клиническая больница с поликлиникой" Управления делами Президента Российской Федерации";"7731082971";"1037700201131";"121359"
"353;"Федеральное государственное бюджетное учреждение "Центральная клиническая больница с поликлиникой" Управления делами Президента Российской Федерации";"7731082971";"1037700201131";"121359"
"354;"ГБУ здравоохранения города Москвы "Городская поликлиника № 166 Департамента здравоохранения города Москвы"";"7737051271";"1027739922407";"115551"
"355;"ГБУ здравоохранения города Москвы "Городская поликлиника № 166 Департамента здравоохранения города Москвы"";"7737051271";"1027739922407";"115551"
"356;"НУЗ "Центральная поликлиника открытого акционерного общества "Российские железные дороги"";"7708536634";"1047796674573";"107078"
"357;"Общество с ограниченной ответственностью "ВАЛЕРИЯ"";"7735570218";"1107746509419";"124365"
"358;"Закрытое акционерное общество "Фармцентр ВИЛАР"";"7727206487";"1027700450690";"117216"
"359;"Закрытое акционерное общество "Фармцентр ВИЛАР"";"7727206487";"1027700450690";"117216"
"360;"ООО ЛЕГЕ АРТИС";"7720258302";"1027739559143";""
"361;"ОАО "Медицина"";"7729058330";"1027700417524";"125047"
"362;"ОАО "Медицина"";"7729058330";"1027700417524";"125047"
"363;"ОАО "Медицина"";"7729058330";"1027700417524";"125047"
"364;"Негосударственное учреждение здравоохранения "Центральная клиническая больница № 2 имени Н.А. Семашко открытого акционерного общества "Российские железные дороги"";"7716511464";"1047796593525";"129128"
"365;"Негосударственное учреждение здравоохранения "Центральная клиническая больница № 2 имени Н.А. Семашко открытого акционерного общества "Российские железные дороги"";"7716511464";"1047796593525";"129128"
"366;"Негосударственное учреждение здравоохранения "Центральная клиническая больница № 2 имени Н.А. Семашко открытого акционерного общества "Российские железные дороги"";"7716511464";"1047796593525";"129128"
"367;"Негосударственное учреждение здравоохранения "Центральная клиническая больница № 2 имени Н.А. Семашко открытого акционерного общества "Российские железные дороги"";"7716511464";"1047796593525";"129128"
"368;"ГКУ Детский дом-интернат для умственно отсталых детей № 15 Департамента социальной защиты населения города Москвы";"7731017570";"1037739017216";"121359"
"369;"Иная ДДИ № 15";"7731017570";"1037739017216";"Россия"
"370;"ЗАО "МЕДЛАЗ"";"7730083394";"1027700059793";"121165"
"371;"ООО "Клиника на Чистых прудах"";"7708778489";"1127747259837";"101000"
"372;"ФГУП "Государственный научно-исследовательский институт органической химии и технологии"";"7720074697";"1027700284457";"111024"
"373;"ГБУ здравоохранения города Москвы "Городская поликлиника № 170 Департамента здравоохранения города Москвы"";"7726318396";"1037700171508";"117545"
"374;"ГБУ здравоохранения города Москвы "Городская поликлиника № 170 Департамента здравоохранения города Москвы"";"7726318396";"1037700171508";"117545"
"375;"ГБУ здравоохранения города Москвы "Городская поликлиника № 170 Департамента здравоохранения города Москвы"";"7726318396";"1037700171508";"117545"
"376;"ГБУ здравоохранения города Москвы "Городская поликлиника № 170 Департамента здравоохранения города Москвы"";"7726318396";"1037700171508";"117545"
"377;"ООО Медицинский Центр "АГАМИ"";"7729534236";"1057748674004";"127018"
"378;"ООО "ВН Клиник"";"7728776384";"1117746501542";"117593"
"379;"ГБУ здравоохранения города Москвы "Городская поликлиника № 67 Департамента здравоохранения города Москвы"";"7726318029";"1037726014226";"117105"
"380;"ГБУ здравоохранения города Москвы "Городская поликлиника № 67 Департамента здравоохранения города Москвы"";"7726318029";"1037726014226";"117105"
"381;"ГБУ здравоохранения города Москвы "Городская поликлиника № 67 Департамента здравоохранения города Москвы"";"7726318029";"1037726014226";"117105"
"382;"ГБУЗ города Москвы "Городская больница № 17 Департамента здравоохранения города Москвы"";"7732044545";"1027739805114";"119620"
"383;"ГБУЗ города Москвы "Городская больница № 17 Департамента здравоохранения города Москвы"";"7732044545";"1027739805114";"119620"
"384;"ФГКУ "Поликлиника № 6 Федеральной службы безопасности Российской Федерации"";"7731149707";"1027739780738";"121108"
"385;"Федеральное государственное учреждение "Федеральный медицинский биофизический центр имени А.И. Бурназяна"";"7734581136";"1087746355498";"123182"
"386;"Федеральное государственное учреждение "Федеральный медицинский биофизический центр им. А.И. Бурназяна"";"7734581136";"1087746355498";"123182"
"387;"Федеральное государственное учреждение "Федеральный медицинский биофизический центр им. А.И. Бурназяна"";"7734581136";"1087746355498";"123182"
"388;"Федеральное государственное бюджетное учреждение "Государственный научный центр Российской Федерации - Федеральный медицинский биофизический центр имени А.И. Бурназяна"";"7734581136";"1087746355498";"123182"
"389;"Федеральное государственное бюджетное учреждение "Государственный научный центр Российской Федерации - Федеральный медицинский биофизический центр имени А.И. Бурназяна"";"7734581136";"1087746355498";"123182"
"390;"Негосударственное учреждение здравоохранения "Дорожная клиническая больница имени Н.А. Семашко на станции Люблино открытого акционерного общества "Российские железные дороги"";"7723518340";"1047796580600";"109386"
"391;"Негосударственное учреждение здравоохранения "Дорожная клиническая больница имени Н.А. Семашко на станции Люблино открытого акционерного общества "Российские железные дороги"";"7723518340";"1047796580600";"109386"
"392;"Негосударственное учреждение здравоохранения "Дорожная клиническая больница имени Н.А. Семашко на станции Люблино открытого акционерного общества "Российские железные дороги"";"7723518340";"1047796580600";"109386"
"393;"Общество с ограниченной ответственностью "Научно-практический центр современной хирургии и онкологии"";"7725737122";"1117746829947";"115191"
"394;"ГКУ здравоохранения города Москвы "Хоспис № 4 Департамента здравоохранения города Москвы"";"7716232929";"1037716019021";"129226"
"395;"ФКУ "Главный клинический госпиталь Министерства внутренних дел Российской Федерации"";"7734115270";"1037739515990";"123060"
"396;"ФКУ "Главный клинический госпиталь Министерства внутренних дел Российской Федерации"";"7734115270";"1037739515990";"123060"
"397;"ФКУ "Главный клинический госпиталь Министерства внутренних дел Российской Федерации"";"7734115270";"1037739515990";"123060"
"398;"ГУЗ города Москвы Тушинская детская городская больница Департамента здравоохранения города Москвы";"7733024083";"1037739022727";"125373"
"399;"ООО "МОН БЛАН"";"7718905016";"1127747029992";"107076"
"400;"ООО "Лада-доктор"";"5024069515";"1055004203297";"119620"
"401;"ООО "КЛАЗКО"";"7710267361";"1037700019345";"119072"
"402;"ФГКУ "Поликлиника № 5 Федеральной службы безопасности Российской Федерации"";"7719106792";"1027739660080";"105264"
"403;"Федеральное государственное учреждение "Поликлиника детская" Управления делами Президента Российской Федерации";"7717033370";"1027700364658";"129075"
"404;"Федеральное государственное бюджетное учреждение "Федеральный научно-клинический центр детской гематологии"
"405;"Федеральное государственное бюджетное учреждение "Федеральный научно-клинический центр детской гематологии"
"406;"Федеральное государственное бюджетное учреждение "Федеральный научно-клинический центр детской гематологии"
"407;"Федеральное государственное бюджетное учреждение "Федеральный научно-клинический центр детской гематологии"
"408;"ГБУЗ города Москвы "Городская поликлиника № 195 Департамента здравоохранения города Москвы"";"7731063560";"1027739614660";"121614"
"409;"ГУЗ города Москвы Городская поликлиника № 195 Управления здравоохранения Западного административного округа города Москвы";"7731063560";"1027739614660";"121614"
"410;"ГБУЗ города Москвы "Городская поликлиника № 195 Департамента здравоохранения города Москвы"";"7731063560";"1027739614660";"121614"
"411;"ГБУЗ города Москвы "Городская поликлиника № 195 Департамента здравоохранения города Москвы"";"7731063560";"1027739614660";"121614"
"412;"ГБУЗ города Москвы "Городская поликлиника № 195 Департамента здравоохранения города Москвы"";"7731063560";"1027739614660";"121614"
"413;"ГБУЗ города Москвы "Городская поликлиника № 195 Департамента здравоохранения города Москвы"";"7731063560";"1027739614660";"121614"
"414;"Общество с ограниченной ответственностью "Клиника лазерной и эстетической медицины "РЕАМЕД"";"7704265447";"1037704031496";"121002"
"415;"ООО "Центр имплантологии"";"7705890115";"1097746322520";"115184"
"416;"Государственное бюджетное учреждение здравоохранения города Москвы "Научно-практический центр интервенционной кардиоангиологии Департамента здравоохранения города Москвы"";"7701136860";"1027700435696";"101000"
"417;"Государственное бюджетное учреждение здравоохранения города Москвы "Научно-практический центр интервенционной кардиоангиологии Департамента здравоохранения города Москвы"";"7701136860";"1027700435696";"101000"
"418;"Государственное бюджетное учреждение здравоохранения города Москвы "Научно-практический центр интервенционной кардиоангиологии Департамента здравоохранения города Москвы"";"7701136860";"1027700435696";"101000"
"419;"ООО Жемчуг";"7733009399";"1027700321440";"125362"
"420;"ФКУ "Стоматологическая поликлиника Службы внешней разведки Российской Федерации"";"7728283702";"1037728012706";"106000"
"421;"ООО "Флория-Голд"";"7723771390";"1107746763189";"109341"
"422;"ООО "Флория на Трифоновской"";"7702796097";"1127746643793";"129272"
"423;"ООО "Флория-Фарм"";"7722726605";"1107746726207";"109125"
"424;"ООО "ЖЕНЕС"";"7707500177";"1037739821459";"127006"
"425;"ООО "ЖЕНЕС"";"7707500177";"1037739821459";"127006"
"426;"ЗАО "Юропиан Медикал Сентер"";"7710025517";"1027739031418";"123104"
"427;"ЗАО "Юропиан Медикал Сентер"";"7710025517";"1027739031418";"123104"
"428;"ЗАО "Юропиан Медикал Сентер"";"7710025517";"1027739031418";"123104"
"429;"ЗАО "Юропиан Медикал Сентер"";"7710025517";"1027739031418";"123104"
"430;"ГБУЗ города Москвы "Городская клиническая больница № 71 Департамента здравоохранения горда Москвы"";"7731038690";"1027700525907";"121374"
"431;"ГБУЗ города Москвы "Городская клиническая больница № 71 Департамента здравоохранения горда Москвы"";"7731038690";"1027700525907";"121374"
"432;"ГБУЗ города Москвы "Городская клиническая больница № 71 Департамента здравоохранения горда Москвы"";"7731038690";"1027700525907";"121374"
"433;"ГБУЗ города Москвы "Городская клиническая больница № 71 Департамента здравоохранения горда Москвы"";"7731038690";"1027700525907";"121374"
"434;"ГБУЗ города Москвы "Городская клиническая больница № 71 Департамента здравоохранения горда Москвы"";"7731038690";"1027700525907";"121374"
"435;"ГБУЗ города Москвы "Городская клиническая больница № 71 Департамента здравоохранения горда Москвы"";"7731038690";"1027700525907";"121374"
"436;"Государственное казенное учреждение "Центральный клинический госпиталь ФТС России"";"7730156050";"1027730001386";"107143"
"437;"государственное учреждение "Центральный клинический госпиталь ФТС России"";"7730156050";"1027730001386";"107143"
"438;"государственное учреждение "Центральный клинический госпиталь ФТС России"";"7730156050";"1027730001386";"107143"
"439;"Общество с ограниченной ответственностью Фармос-Анна";"7706113344";"1027700378530";"119017"
"440;"Общество с ограниченной ответственностью Фармос-Анна";"7706113344";"1027700378530";"119017"
"441;"Общество с ограниченной ответственностью "Клиника ЛМС"";"7704544391";"1057746061262";"119146"
"442;"Общество с ограниченной ответственностью "Клиника ЛМС"";"7704544391";"1057746061262";"119146"
"443;"МЛПУЗ "Вороновская районная больница"";"5074001047";"1035011457612";"142160"
"444;"ЗАО "СИА ИНТЕРНЕЙШНЛ ЛТД"";"7714030099";"1027739185407";"125167"
"445;"Федеральное государственное бюджетное учреждение "Научно-исследовательский институт ревматологии имени В.А. Насоновой" Российской академии медицинских наук";"7724085040";"1027739515539";"115522"
"446;"Общество с ограниченной ответственностью "СпектрМед"";"7743551561";"1057746281086";"125171"
"447;"Государственное бюджетное учреждение здравоохранения города Москвы "Городская поликлиника №180 Департамента здравоохранения города Москвы"";"7733137143";"1027733002219";"125222"
"448;"Государственное бюджетное учреждение здравоохранения города Москвы "Городская поликлиника №180 Департамента здравоохранения города Москвы"";"7733137143";"1027733002219";"125222"
"449;"ГУЗ города Москвы Городская поликлиника 180 Управления здравоохранения Северо-Западного административного округа города Москвы";"7733137143";"1027733002219";"Россия"
"450;"Государственное бюджетное учреждение здравоохранения города Москвы "Городская поликлиника №180 Департамента здравоохранения города Москвы"";"7733137143";"1027733002219";"125222"
"451;"Государственное бюджетное учреждение здравоохранения города Москвы "Городская поликлиника №180 Департамента здравоохранения города Москвы"";"7733137143";"1027733002219";"125222"
"452;"Государственное бюджетное учреждение здравоохранения города Москвы "Городская поликлиника №180 Департамента здравоохранения города Москвы"";"7733137143";"1027733002219";"125222"
"453;"Государственное бюджетное учреждение здравоохранения города Москвы "Городская поликлиника №180 Департамента здравоохранения города Москвы"";"7733137143";"1027733002219";"125222"
"454;"Федеральное государственное учреждение "Поликлиника № 4" Управления делами Президента Российской Федерации";"7730064088";"1027739765349";"121515"
"455;"Федеральное государственное учреждение "Поликлиника № 4" Управления делами Президента Российской Федерации";"7730064088";"1027739765349";"121515"
"456;"ГБУ города Москвы Психоневрологический интернат №11 Департамента социальной защиты населения города Москвы";"7723585749";"5067746766665";"109559"
"457;"ГБУ города Москвы Психоневрологический интернат №11 Департамента социальной защиты населения города Москвы";"7723585749";"5067746766665";"109559"
"458;"ГБУ города Москвы Психоневрологический интернат №11 Департамента социальной защиты населения города Москвы";"7723585749";"5067746766665";"109559"
"459;"ЗАО "Группа компаний "Медси"";"7710641442";"5067746338732";"123056"
"460;"Закрытое акционерное общество "Группа компаний "Медси"";"7710641442";"5067746338732";"123056"
"461;"Закрытое акционерное общество "Группа компаний "Медси"";"7710641442";"5067746338732";"123056"
"462;"Закрытое акционерное общество "Группа компаний "Медси"";"7710641442";"5067746338732";"123056"
"463;"Закрытое акционерное общество "Группа компаний "Медси"";"7710641442";"5067746338732";"123056"
"464;"Закрытое акционерное общество "Группа компаний "Медси"";"7710641442";"5067746338732";"123056"
"465;"Закрытое акционерное общество "Группа компаний "Медси"";"7710641442";"5067746338732";"123056"
"466;"ЗАО "Группа компаний "Медси"";"7710641442";"5067746338732";"123056"
"467;"Закрытое акционерное общество "Группа компаний "Медси"";"7710641442";"5067746338732";"123056"
"468;"Закрытое акционерное общество "Группа компаний "Медси"";"7710641442";"5067746338732";"123056"
"469;"Закрытое акционерное общество "Группа компаний "Медси"";"7710641442";"5067746338732";"123056"
"470;"Закрытое акционерное общество "Группа компаний "Медси"";"7710641442";"5067746338732";"123056"
"471;"Закрытое акционерное общество "Группа компаний "Медси"";"7710641442";"5067746338732";"123056"
"472;"Закрытое акционерное общество "Группа компаний "Медси"";"7710641442";"5067746338732";"123056"
"473;"ЗАО "Лечебный центр"";"7704800140";"1127746056283";"119021"
"474;"Федеральное государственное учреждение "Всероссийский центр медицины катастроф "Защита" Федерального агентства по здравоохранению и социальному развитию"";"7734086195";"1027700233142";"123182"
"475;"ООО "Здоровье-Н"";"5027167278";"1105027012672";"140030"
"476;"ГБУ здравоохранения города Москвы "Научно-исследовательский институт скорой помощи им. Н.В. Склифосовского Департамента здравоохранения города Москвы"";"7702036321";"1027739252067";"129090"
"477;"ГБУ здравоохранения города Москвы "Научно-исследовательский институт скорой помощи им. Н.В. Склифосовского Департамента здравоохранения города Москвы"";"7702036321";"1027739252067";"129090"
"478;"ГБУ здравоохранения города Москвы "Научно-исследовательский институт скорой помощи им. Н.В. Склифосовского Департамента здравоохранения города Москвы"";"7702036321";"1027739252067";"129090"
"479;"ГБУ здравоохранения города Москвы "Научно-исследовательский институт скорой помощи им. Н.В. Склифосовского Департамента здравоохранения города Москвы"";"7702036321";"1027739252067";"129090"
"480;"ГБУ здравоохранения города Москвы "Научно-исследовательский институт скорой помощи им. Н.В. Склифосовского Департамента здравоохранения города Москвы"";"7702036321";"1027739252067";"129090"
"481;"ГБУ здравоохранения города Москвы "Научно-исследовательский институт скорой помощи им. Н.В. Склифосовского Департамента здравоохранения города Москвы"";"7702036321";"1027739252067";"129090"
"482;"ГБУ здравоохранения города Москвы "Научно-исследовательский институт скорой помощи им. Н.В. Склифосовского Департамента здравоохранения города Москвы"";"7702036321";"1027739252067";"129090"
"483;"Федеральное государственное учреждение "Центральный научно-исследовательский институт травматологии и ортопедии им. Н.Н. Приорова" Министерства здравоохранения и социального развития Российской Федерации";"7713003222";"1037739007998";"127299"
